Date,Open_amzn,High_amzn,Low_amzn,Close_amzn,Adj_Close_amzn,Volume_amzn,Open_tesla,High_tesla,Low_tesla,Close_tesla,Adj_Close_tesla,Volume_tesla,Open_apple,High_apple,Low_apple,Close_apple,Adj_Close_apple,Volume_apple,Open_facebook,High_facebook,Low_facebook,Close_facebook,Adj_Close_facebook,Volume_facebook,Open_microsoft,High_microsoft,Low_microsoft,Close_microsoft,Adj_Close_microsoft,Volume_microsoft
2019-08-16,1792.8900146484375,1802.9100341796875,1784.550048828125,1792.5699462890625,1792.5699462890625,3018000,216.66000366210938,222.24000549316406,216.02000427246094,219.94000244140625,219.94000244140625,5098500,204.27999877929688,207.16000366210938,203.83999633789062,206.5,204.47125244140625,27620400,183.75,185.10000610351562,182.36000061035156,183.6999969482422,183.6999969482422,12654600,134.8800048828125,136.4600067138672,134.72000122070312,136.1300048828125,134.9230499267578,24449100
2019-08-19,1818.0799560546875,1826.0,1812.6099853515625,1816.1199951171875,1816.1199951171875,2816300,224.2100067138672,227.8300018310547,221.6999969482422,226.8300018310547,226.8300018310547,5309600,210.6199951171875,212.72999572753906,210.02999877929688,210.35000610351562,208.283447265625,24413600,186.00999450683594,187.5,184.85000610351562,186.1699981689453,186.1699981689453,9691200,137.85000610351562,138.5500030517578,136.88999938964844,138.41000366210938,137.18283081054688,24355700
2019-08-20,1814.5,1816.8199462890625,1799.8800048828125,1801.3800048828125,1801.3800048828125,1929500,227.6199951171875,229.08999633789062,224.5399932861328,225.86000061035156,225.86000061035156,4125200,210.8800048828125,213.35000610351562,210.32000732421875,210.36000061035156,208.29335021972656,26884300,185.4499969482422,186.0,182.38999938964844,183.80999755859375,183.80999755859375,10083400,138.2100067138672,138.7100067138672,137.24000549316406,137.25999450683594,136.0430145263672,21170800
2019-08-21,1819.3900146484375,1829.5799560546875,1815.0,1823.5400390625,1823.5400390625,2031800,222.00999450683594,223.22000122070312,217.60000610351562,220.8300018310547,220.8300018310547,7794300,212.99000549316406,213.64999389648438,211.60000610351562,212.63999938964844,210.5509490966797,21535400,185.0,185.89999389648438,183.13999938964844,183.5500030517578,183.5500030517578,8398200,138.5500030517578,139.49000549316406,138.0,138.7899932861328,137.55943298339844,14970300
2019-08-22,1828.0,1829.4100341796875,1800.0999755859375,1804.6600341796875,1804.6600341796875,2653500,222.8000030517578,225.39999389648438,218.22000122070312,222.14999389648438,222.14999389648438,6559000,213.19000244140625,214.44000244140625,210.75,212.4600067138672,210.3727264404297,22253700,183.42999267578125,184.11000061035156,179.91000366210938,182.0399932861328,182.0399932861328,10821400,138.66000366210938,139.1999969482422,136.2899932861328,137.77999877929688,136.5583953857422,18697000
2019-08-23,1793.030029296875,1804.9000244140625,1745.22998046875,1749.6199951171875,1749.6199951171875,5270800,219.97000122070312,221.1699981689453,211.0,211.39999389648438,211.39999389648438,8538600,209.42999267578125,212.0500030517578,201.0,202.63999938964844,200.64920043945312,46818000,180.83999633789062,183.1300048828125,176.66000366210938,177.75,177.75,17323400,137.19000244140625,138.35000610351562,132.8000030517578,133.38999938964844,132.2073211669922,38508600
2019-08-26,1766.9100341796875,1770.0,1743.510009765625,1768.8699951171875,1768.8699951171875,3080000,213.60000610351562,215.02000427246094,211.5399932861328,215.0,215.0,5051900,205.86000061035156,207.19000244140625,205.05999755859375,206.49000549316406,204.4613494873047,26043600,179.39999389648438,180.5,178.24000549316406,180.36000061035156,180.36000061035156,8773600,134.99000549316406,135.55999755859375,133.89999389648438,135.4499969482422,134.2490692138672,20312600
2019-08-27,1775.72998046875,1779.4000244140625,1746.6800537109375,1761.8299560546875,1761.8299560546875,3019700,215.74000549316406,218.8000030517578,212.02999877929688,214.0800018310547,214.0800018310547,5416200,207.86000061035156,208.5500030517578,203.52999877929688,204.16000366210938,202.1542510986328,25873300,181.92999267578125,184.0399932861328,181.00999450683594,181.3000030517578,181.3000030517578,14399600,136.38999938964844,136.72000122070312,134.66000366210938,135.74000549316406,134.53648376464844,23102100
2019-08-28,1755.0,1767.8599853515625,1744.050048828125,1764.25,1764.25,2419700,213.69000244140625,217.25,212.30999755859375,215.58999633789062,215.58999633789062,3225500,204.10000610351562,205.72000122070312,203.32000732421875,205.52999877929688,203.51080322265625,15938800,180.52999877929688,181.9499969482422,178.9199981689453,181.75999450683594,181.75999450683594,9386100,134.8800048828125,135.75999450683594,133.5500030517578,135.55999755859375,134.3580780029297,17393300
2019-08-29,1783.0,1798.550048828125,1777.25,1786.4000244140625,1786.4000244140625,3015100,219.0,223.39999389648438,218.0,221.7100067138672,221.7100067138672,5179500,208.5,209.32000732421875,206.66000366210938,209.00999450683594,206.95660400390625,20990500,183.77000427246094,186.0800018310547,183.47000122070312,185.57000732421875,185.57000732421875,10128700,137.25,138.44000244140625,136.91000366210938,138.1199951171875,136.8953857421875,20168700
2019-08-30,1797.489990234375,1799.739990234375,1764.5699462890625,1776.2900390625,1776.2900390625,3058700,229.14999389648438,232.44000244140625,224.2100067138672,225.61000061035156,225.61000061035156,9320600,210.16000366210938,210.4499969482422,207.1999969482422,208.74000549316406,206.6892547607422,21143400,186.77999877929688,186.8000030517578,183.4600067138672,185.6699981689453,185.6699981689453,10774500,139.14999389648438,139.17999267578125,136.27000427246094,137.86000061035156,136.63771057128906,23940100
2019-09-03,1770.0,1800.800048828125,1768.0,1789.8399658203125,1789.8399658203125,3543000,224.0800018310547,228.9499969482422,223.16000366210938,225.00999450683594,225.00999450683594,5354100,206.42999267578125,206.97999572753906,204.22000122070312,205.6999969482422,203.67910766601562,20023000,184.0,185.6699981689453,182.11000061035156,182.38999938964844,182.38999938964844,9779400,136.61000061035156,137.1999969482422,135.6999969482422,136.0399932861328,134.83383178710938,18869300
2019-09-04,1805.0,1807.6300048828125,1796.22998046875,1800.6199951171875,1800.6199951171875,2324100,226.88999938964844,228.4600067138672,219.2100067138672,220.67999267578125,220.67999267578125,5761000,208.38999938964844,209.47999572753906,207.32000732421875,209.19000244140625,207.13485717773438,19188100,184.64999389648438,187.75,183.88999938964844,187.13999938964844,187.13999938964844,11308000,137.3000030517578,137.69000244140625,136.47999572753906,137.6300048828125,136.4097442626953,17995900
2019-09-05,1821.949951171875,1842.0,1815.5799560546875,1840.719970703125,1840.719970703125,3310800,222.5,229.8000030517578,220.85000610351562,229.5800018310547,229.5800018310547,7395300,212.0,213.97000122070312,211.50999450683594,213.27999877929688,211.1846466064453,23913700,188.52999877929688,191.36000061035156,187.94000244140625,190.89999389648438,190.89999389648438,13876700,139.11000061035156,140.3800048828125,138.75999450683594,140.0500030517578,138.8082733154297,26101800
2019-09-06,1838.219970703125,1840.6500244140625,1826.4000244140625,1833.510009765625,1833.510009765625,2496900,227.1999969482422,229.63999938964844,225.1699981689453,227.4499969482422,227.4499969482422,4189400,214.0500030517578,214.4199981689453,212.50999450683594,213.25999450683594,211.1648406982422,19362300,190.2100067138672,190.2100067138672,186.35000610351562,187.49000549316406,187.49000549316406,15226800,140.02999877929688,140.17999267578125,138.1999969482422,139.10000610351562,137.86669921875,20824500
2019-09-09,1841.0,1850.0,1824.6099853515625,1831.3499755859375,1831.3499755859375,2999500,230.0,233.75999450683594,229.22999572753906,231.7899932861328,231.7899932861328,4802700,214.83999633789062,216.44000244140625,211.07000732421875,214.1699981689453,212.06591796875,27309400,187.72999572753906,188.97999572753906,185.85000610351562,188.75999450683594,188.75999450683594,14722400,139.58999633789062,139.75,136.4600067138672,137.52000427246094,136.30072021484375,25773900
2019-09-10,1822.75,1825.81005859375,1805.3399658203125,1820.550048828125,1820.550048828125,2613900,230.8000030517578,235.5399932861328,228.94000244140625,235.5399932861328,235.5399932861328,4883700,213.86000061035156,216.77999877929688,211.7100067138672,216.6999969482422,214.571044921875,31777900,187.44000244140625,188.10000610351562,184.5500030517578,186.1699981689453,186.1699981689453,15455900,136.8000030517578,136.88999938964844,134.50999450683594,136.0800018310547,134.8734893798828,28903400
2019-09-11,1812.1400146484375,1833.4200439453125,1809.0799560546875,1822.989990234375,1822.989990234375,2432800,237.3800048828125,248.1699981689453,236.0,247.10000610351562,247.10000610351562,10042800,218.07000732421875,223.7100067138672,217.72999572753906,223.58999633789062,221.39337158203125,44289600,186.4600067138672,189.44000244140625,186.0800018310547,188.49000549316406,188.49000549316406,11761700,135.91000366210938,136.27000427246094,135.08999633789062,136.1199951171875,134.91310119628906,24726100
2019-09-12,1837.6300048828125,1853.6600341796875,1834.280029296875,1843.550048828125,1843.550048828125,2823500,247.6999969482422,253.5,244.39999389648438,245.8699951171875,245.8699951171875,8581200,224.8000030517578,226.4199981689453,222.86000061035156,223.08999633789062,220.8982696533203,32226700,189.86000061035156,190.92999267578125,187.22999572753906,187.47000122070312,187.47000122070312,11419800,137.85000610351562,138.4199981689453,136.8699951171875,137.52000427246094,136.30072021484375,27010000
2019-09-13,1842.010009765625,1846.1199951171875,1835.1700439453125,1839.3399658203125,1839.3399658203125,1971300,246.9600067138672,248.4499969482422,244.8699951171875,245.1999969482422,245.1999969482422,5313100,220.0,220.7899932861328,217.02000427246094,218.75,216.60092163085938,39763300,187.3300018310547,187.97000122070312,186.5399932861328,187.19000244140625,187.19000244140625,11441100,137.77999877929688,138.05999755859375,136.57000732421875,137.32000732421875,136.10247802734375,23363100
2019-09-16,1824.02001953125,1825.68994140625,1800.199951171875,1807.8399658203125,1807.8399658203125,3675500,246.0,247.42999267578125,241.1699981689453,242.80999755859375,242.80999755859375,4728100,217.72999572753906,220.1300048828125,217.55999755859375,219.89999389648438,217.73960876464844,21158100,186.92999267578125,187.7899932861328,185.77000427246094,186.22000122070312,186.22000122070312,8444800,135.8300018310547,136.6999969482422,135.66000366210938,136.3300018310547,135.1212615966797,16731400
2019-09-17,1807.0799560546875,1823.989990234375,1804.0999755859375,1822.550048828125,1822.550048828125,1982400,242.47000122070312,245.60000610351562,240.3699951171875,244.7899932861328,244.7899932861328,3865400,219.9600067138672,220.82000732421875,219.1199951171875,220.6999969482422,218.53176879882812,18318700,186.66000366210938,188.32000732421875,185.5399932861328,188.0800018310547,188.0800018310547,9671100,136.9600067138672,137.52000427246094,136.42999267578125,137.38999938964844,136.171875,17814200
2019-09-18,1817.0400390625,1822.06005859375,1795.5,1817.4599609375,1817.4599609375,2505600,245.0,248.1699981689453,242.3699951171875,243.49000549316406,243.49000549316406,4170200,221.05999755859375,222.85000610351562,219.44000244140625,222.77000427246094,220.58143615722656,25340000,188.08999633789062,189.0800018310547,186.00999450683594,188.13999938964844,188.13999938964844,9681900,137.36000061035156,138.6699981689453,136.52999877929688,138.52000427246094,137.29183959960938,23982100
2019-09-19,1821.02001953125,1832.5699462890625,1817.9000244140625,1821.5,1821.5,2031500,246.0,247.94000244140625,244.83999633789062,246.60000610351562,246.60000610351562,4795800,222.00999450683594,223.75999450683594,220.3699951171875,220.9600067138672,218.78921508789062,22060600,188.66000366210938,191.10000610351562,188.14999389648438,190.13999938964844,190.13999938964844,10392700,140.3000030517578,142.3699951171875,140.07000732421875,141.07000732421875,139.81924438476562,35772100
2019-09-20,1821.7099609375,1830.6300048828125,1780.9200439453125,1794.1600341796875,1794.1600341796875,5341900,246.49000549316406,246.9499969482422,238.16000366210938,240.6199951171875,240.6199951171875,6353000,221.3800048828125,222.55999755859375,217.47000122070312,217.72999572753906,215.59091186523438,55413100,190.66000366210938,193.10000610351562,188.1199951171875,189.92999267578125,189.92999267578125,19934200,141.00999450683594,141.64999389648438,138.25,139.44000244140625,138.2036895751953,39167300
2019-09-23,1777.0,1792.699951171875,1767.3199462890625,1785.300048828125,1785.300048828125,2922300,240.0,245.17999267578125,239.22000122070312,241.22999572753906,241.22999572753906,4340200,218.9499969482422,219.83999633789062,217.64999389648438,218.72000122070312,216.5712127685547,19165500,189.33999633789062,190.10000610351562,185.2100067138672,186.82000732421875,186.82000732421875,13327600,139.22999572753906,139.6300048828125,138.44000244140625,139.13999938964844,137.90634155273438,17139300
2019-09-24,1790.6099853515625,1795.7099609375,1735.550048828125,1741.6099853515625,1741.6099853515625,4616000,241.52000427246094,241.99000549316406,222.61000061035156,223.2100067138672,223.2100067138672,12891500,221.02999877929688,222.49000549316406,217.19000244140625,217.67999267578125,215.54141235351562,31190800,187.97999572753906,188.0399932861328,180.38999938964844,181.27999877929688,181.27999877929688,18546600,140.36000061035156,140.69000244140625,136.8800048828125,137.3800048828125,136.16195678710938,29773200
2019-09-25,1747.3599853515625,1773.0,1723.0,1768.3299560546875,1768.3299560546875,3493200,224.55999755859375,228.97999572753906,218.36000061035156,228.6999969482422,228.6999969482422,9427100,218.5500030517578,221.5,217.13999938964844,221.02999877929688,218.85850524902344,21903400,181.4499969482422,183.4199981689453,177.8699951171875,182.8000030517578,182.8000030517578,18068300,137.5,139.9600067138672,136.02999877929688,139.36000061035156,138.1243896484375,21382000
2019-09-26,1762.7900390625,1763.3699951171875,1731.5,1739.8399658203125,1739.8399658203125,3536800,230.66000366210938,243.30999755859375,227.39999389648438,242.55999755859375,242.55999755859375,11884500,220.0,220.94000244140625,218.8300018310547,219.88999938964844,217.72972106933594,18833500,181.3300018310547,181.39999389648438,177.6699981689453,180.11000061035156,180.11000061035156,16083300,139.44000244140625,140.17999267578125,138.44000244140625,139.5399932861328,138.30279541015625,17456600
2019-09-27,1748.0,1749.1199951171875,1713.8199462890625,1725.449951171875,1725.449951171875,3907200,242.1999969482422,248.7100067138672,238.72999572753906,242.1300048828125,242.1300048828125,11116400,220.5399932861328,220.9600067138672,217.27999877929688,218.82000732421875,216.6702423095703,25352000,180.49000549316406,180.75999450683594,175.66000366210938,177.10000610351562,177.10000610351562,14656200,140.14999389648438,140.36000061035156,136.64999389648438,137.72999572753906,136.5088348388672,22477700
